date,year,month,day,day_of_week,week_number,quarter,day_of_year,is_weekend,climate_zone,temperature,rainfall_mm,humidity,soil_moisture,harvest_quantity,stock_available,transport_cost,market_demand_index,price
2001-05-02,2001,5,2,2,18,2,122,0,Northern,18.394707304167746,2.499089185213791,55.737361540705166,38.56634645954343,1736.3083997233841,2058.418972850882,699.448630021625,1.509870926935694,1200
2001-05-02,2001,5,2,2,18,2,122,0,Southern,18.994149193865713,18.438154128764417,71.9162703946061,55.89289226288774,2356.03570897429,2253.288111779956,357.32876452597674,1.2903507869191955,1200
2001-05-03,2001,5,3,3,18,2,123,0,Eastern,24.669525189121227,5.33136754021571,64.32259674113376,38.292675317731764,2317.578990943757,2621.274947991836,368.5458628128716,1.38790612350164,1200
2001-05-04,2001,5,4,4,18,2,124,0,Kigali,19.621955836049516,5.677757412042402,65.70162656398196,47.441253810326735,992.9324863208201,354.5080364132698,214.40216182699658,1.4030299343991355,1200
2001-05-04,2001,5,4,4,18,2,124,0,Kigali,20.774959821225536,3.2616411729445383,62.7855599787564,35.2315999156341,863.8559634963405,327.32579802880247,216.40121694111843,1.3854263193013059,1200
2001-05-04,2001,5,4,4,18,2,124,0,Eastern,22.894228747665835,4.532299923912983,62.09473009786221,53.369268316016345,2507.116273282062,2267.814145853349,329.9464339166396,1.3251876399529623,1200
2001-05-04,2001,5,4,4,18,2,124,0,Eastern,22.8280060179445,3.329700829314639,67.44194053633191,35.93815002545478,1810.7731037122833,550.0766585386375,325.6528449337418,1.2053098434170062,1200
2001-05-04,2001,5,4,4,18,2,124,0,Western,15.992108095864996,43.92365778753403,83.9067440751505,70.4150591383334,1282.7823865493335,896.973401967191,523.3109248717714,1.282087883973155,1200
2001-05-05,2001,5,5,5,18,2,125,1,Southern,19.303115957419777,2.4525710265126963,66.43659707733862,36.2296333274343,1222.4538111145466,1265.2879074643172,377.3045123392093,1.382572439093305,1200
2001-05-05,2001,5,5,5,18,2,125,1,Kigali,20.811918087315977,4.329418673738042,53.74929124506586,50.002853094271295,566.1329290016212,373.1134690971849,233.21077731550875,1.207100283115956,1200
2001-05-05,2001,5,5,5,18,2,125,1,Northern,16.071801624838173,0.9375744212271065,50.41763348084511,46.421653740987416,866.2833927470903,477.4510789355405,719.3116411875781,0.9612144451594603,1200
2001-05-05,2001,5,5,5,18,2,125,1,Eastern,20.627005476693984,3.847749798690903,74.87478483000967,50.97746061881152,1641.9459190360433,1091.5529049484262,447.9366046019011,1.2318805846967726,1200
2001-05-05,2001,5,5,5,18,2,125,1,Western,20.637287288140342,2.3487724536893912,70.1443992796251,41.00223925524035,781.3196460340708,612.9504656737962,518.2315801232866,0.9338483039992319,1200
2001-05-05,2001,5,5,5,18,2,125,1,Southern,18.117829709435842,9.79601108749117,68.0412877859281,62.25835168012963,1345.6096320391105,1166.810557864354,359.3580464123745,1.3370599842905702,1200
2001-05-05,2001,5,5,5,18,2,125,1,Kigali,18.354396647961494,7.254715049579812,59.89518539313386,37.58119267618571,482.6414000524334,244.2363576157779,290.1566346765088,1.0621577538325473,1200
2001-05-05,2001,5,5,5,18,2,125,1,Western,21.668237204686505,11.495481274773805,58.41330223101409,52.212917332147036,1202.4760556017243,684.647482722976,516.4353910999613,1.315719514660451,1200
2001-05-06,2001,5,6,6,18,2,126,1,Kigali,21.39014092527503,8.449122893121107,64.61247333012689,47.981314311205345,676.2014278349106,502.8366621358359,294.01968428370907,1.0705775453050959,1200
2001-05-06,2001,5,6,6,18,2,126,1,Eastern,20.417621902162832,1.8445342609010829,59.41949918036173,38.54170608071145,1206.8731941258031,373.262810564115,349.1599387866771,1.1073863325613789,1200
2001-05-06,2001,5,6,6,18,2,126,1,Eastern,23.640942495770712,1.6188545865179471,64.23773028243302,47.50702737306418,1441.2576341481963,569.1434773589511,332.6555676445293,1.2989508141326183,1200
2001-05-06,2001,5,6,6,18,2,126,1,Southern,19.298268113662814,1.9221967120295247,70.12823282900317,48.222923248975555,1256.2866466190828,963.8021720975607,433.43483812716397,1.2172944205908458,1200
2001-05-06,2001,5,6,6,18,2,126,1,Kigali,20.823851708555317,2.0350523482233993,63.358062034605915,46.981318320033814,369.6073137884282,413.1172092911026,226.44462986946914,1.3242872381558775,1200
2001-05-07,2001,5,7,0,19,2,127,0,Western,17.472292882688766,3.5767801581387824,70.4134648897796,48.21098470040866,1834.0935790227995,959.3890384167075,549.1544178783405,1.1693217861252139,1200
2001-05-08,2001,5,8,1,19,2,128,0,Kigali,24.510308453823885,0.7068702698803325,64.09138129286875,38.625252115125576,1113.8378347385838,636.8030312965442,225.18742467636523,1.263843328801378,1200
2001-05-08,2001,5,8,1,19,2,128,0,Southern,21.823392396925133,11.061433682611366,68.13863128017049,51.769244403837114,2319.444944131742,1270.0479787509178,393.6717255252991,1.3222531675117353,1200
2001-05-09,2001,5,9,2,19,2,129,0,Eastern,20.191927958454237,1.496180423501131,62.28274751700249,49.01423897239402,2548.3226044515736,1044.0808762917652,356.43107087133507,1.4238882655036722,1200
2001-05-09,2001,5,9,2,19,2,129,0,Southern,19.2568058051707,11.267497676760065,69.46029588931341,54.392101507202,2283.122828299929,1397.318541398896,346.77616211256486,1.5316770692725197,1200
2001-05-09,2001,5,9,2,19,2,129,0,Northern,17.633439826522096,5.17417353509108,64.09263609951857,40.50737142343696,1469.4037493132803,972.6238259347525,658.0048853134232,1.2356529119544342,1200
2001-05-09,2001,5,9,2,19,2,129,0,Kigali,18.853654758506497,2.479492021258164,52.427010967953954,51.68112411049196,666.8497289137109,521.4382886739313,217.03726801754718,1.2648996243049133,1200
2001-05-10,2001,5,10,3,19,2,130,0,Western,17.513636797696723,0.20477590203480606,64.64563937583914,40.087994144893486,1521.0462183500488,702.2615960589532,503.81444286317253,1.4900356720749388,1200
2001-05-10,2001,5,10,3,19,2,130,0,Eastern,21.108965573420917,2.1858480652912045,60.11129907004147,38.99883531408564,2008.7673095937846,2229.586100255601,360.1789761804913,1.2821615045774675,1200
2001-05-10,2001,5,10,3,19,2,130,0,Northern,18.188716648093884,3.215112504524094,61.636597737343635,37.374431329500496,1473.1952671315887,1458.1457061983892,561.4553350894752,1.2426739126271014,1200
2001-05-10,2001,5,10,3,19,2,130,0,Eastern,19.73675810500042,17.49865202489729,76.43288972022273,51.99376973542895,2808.307964992965,1700.5745184334392,279.5916022573514,1.6871656571353955,1200
2001-05-10,2001,5,10,3,19,2,130,0,Western,16.839167677507696,9.052044325856778,59.18594109693126,47.64447153310426,1437.7436308542126,995.7481480140051,476.3505226283503,1.2142621089602017,1200
2001-05-10,2001,5,10,3,19,2,130,0,Eastern,20.209189664803063,5.914530267963399,55.35343196882312,46.82664379054511,3152.325738291292,2766.199736341493,343.4428817563253,1.4978304385820047,1200
2001-05-11,2001,5,11,4,19,2,131,0,Kigali,21.8683649273024,3.9662750856100053,63.902584570379936,40.379320306527966,879.007615170981,633.3961988957649,249.33001882116562,1.5092738928691223,1200
2001-05-12,2001,5,12,5,19,2,132,1,Kigali,18.741134843489327,7.878371782908486,65.88698312038518,43.93855346144601,814.8248388359689,282.3173774434415,251.02104613509152,1.1040561103126803,1200
2001-05-13,2001,5,13,6,19,2,133,1,Western,19.86306293998395,20.68789553886125,69.98203640111647,66.0131221474654,1121.82613912651,780.3802113631723,535.1101869521724,1.231893643592366,1200
2001-05-13,2001,5,13,6,19,2,133,1,Eastern,17.29816540432891,7.51339710469199,67.9846879728374,41.08606719306359,1398.0646142784315,940.9708036554009,392.8286940101155,1.002018674986375,1200
2001-05-13,2001,5,13,6,19,2,133,1,Southern,19.2585040059112,7.621733191723369,66.90790430485848,47.43324981168142,1128.4293822992047,420.00300281453417,454.70547996114186,1.1676962263904451,1200
2001-05-13,2001,5,13,6,19,2,133,1,Eastern,17.74409318893815,4.009430427315361,63.95439290592327,31.603086256740333,1610.73274447191,800.3280203267444,313.9643959925919,1.1767243046291092,1200
2001-05-13,2001,5,13,6,19,2,133,1,Western,18.202500083757272,13.25799549106084,71.53795961572035,56.305735602171964,1200.005626877422,1432.7810999757494,487.6414965262795,1.0474522832861033,1200
2001-05-13,2001,5,13,6,19,2,133,1,Eastern,22.265704624233106,5.267553217619694,65.71047601711975,48.6860816915007,1651.0563822026215,1911.2959083911562,314.8044896525989,1.2553189737026704,1200
2001-05-14,2001,5,14,0,20,2,134,0,Kigali,20.168052319861374,6.567002230530089,56.224878828201696,49.10557427736787,979.296691418916,740.309999772301,230.22879910074636,1.4485030030873978,1200
2001-05-14,2001,5,14,0,20,2,134,0,Kigali,20.908903052454427,7.8964405194479825,64.49477967418136,50.26482421191861,992.5067835144423,874.9744911982963,281.83887879075223,1.2887860641226756,1200
2001-05-14,2001,5,14,0,20,2,134,0,Eastern,20.672317198035323,3.812793635239082,53.92255025171711,31.216937273456153,2405.0591187886507,2787.92977236687,307.3376041053269,1.2694548001646182,1200
2001-05-14,2001,5,14,0,20,2,134,0,Northern,18.212848964649282,31.171834889719857,74.60875284699166,68.39800373042459,2072.7338339793737,1529.4786582770728,666.1105869278367,1.2404577212335297,1200
2001-05-14,2001,5,14,0,20,2,134,0,Northern,18.24471306735957,6.459086294706906,59.1805222258088,27.81915245581556,1496.4499048136456,695.9514269133437,593.5707111264429,1.3812056849929573,1200
2001-05-15,2001,5,15,1,20,2,135,0,Southern,18.544809365170398,11.351470973010125,67.7286362418092,59.79269424888061,2367.9203499352775,1117.9213095905786,409.116136794907,1.378177689578528,1200
2001-05-15,2001,5,15,1,20,2,135,0,Eastern,22.860342705129668,4.790251466336514,55.66060186583747,47.49505929844692,2273.882977746086,946.2860527932917,351.25848802369063,1.2364354210820028,1200
2001-05-15,2001,5,15,1,20,2,135,0,Eastern,21.6727993729752,1.8194430726370194,62.0277277890606,53.039350889231606,3068.3205116426416,2565.1161302071314,298.599896720035,1.389137790798024,1200
2001-05-15,2001,5,15,1,20,2,135,0,Northern,17.54385629943248,7.889143847552065,72.57792724819107,68.8580738556748,1260.8301950125217,1316.427415009501,795.2243288146582,1.5059914762604132,1200
2001-05-15,2001,5,15,1,20,2,135,0,Southern,20.058206012021184,2.0812158315861673,65.38626941036455,47.56571271336781,2647.814090013019,1833.4484010180909,416.16348706857355,1.5096171109065357,1200
2001-05-15,2001,5,15,1,20,2,135,0,Northern,18.247327145615735,7.38700768518377,63.395716928131655,56.058835461015434,1641.0274004877244,1850.4034513670854,608.8456961848206,1.086412723629861,1200
2001-05-16,2001,5,16,2,20,2,136,0,Kigali,20.690504907598356,7.335530768644632,64.1959603749706,39.65369853499188,809.9162610890595,970.2902554575205,254.9768043391508,1.5003036767813551,1200
2001-05-16,2001,5,16,2,20,2,136,0,Western,19.53722673131624,6.769949215304609,55.665369481238805,64.40986918701589,1974.4623454752161,1764.403996693595,469.58643742692686,1.543152008480824,1200
2001-05-16,2001,5,16,2,20,2,136,0,Kigali,22.709894387900743,7.882500014659227,56.03667241414309,41.783712059207495,1131.4585631090436,1151.540047863551,276.1123806348618,1.4391834492732125,1200
2001-05-16,2001,5,16,2,20,2,136,0,Northern,17.024264882636725,7.208130517865726,49.16019114307481,47.27534611281893,1666.0432637200188,1084.6116735440264,631.0632740966794,1.5727180526412248,1200
2001-05-16,2001,5,16,2,20,2,136,0,Southern,17.994750893240102,2.0813906101402293,60.170546755401475,28.1955981076231,2570.0378958833057,1280.9214564952695,353.16123080777425,1.3788409302345,1200
2001-05-17,2001,5,17,3,20,2,137,0,Kigali,22.37749841650634,2.0698980504502935,55.80633190714783,46.22240085738995,720.7856915944877,802.9129658757316,179.11373210583548,1.5190754967783497,1200
2001-05-17,2001,5,17,3,20,2,137,0,Southern,18.83769429549335,6.000464215557891,55.93150095847746,41.73565211481965,2476.835702489536,2832.334526404641,355.1297898929141,1.2676860146574793,1200
2001-05-17,2001,5,17,3,20,2,137,0,Kigali,21.913848468523867,9.039437210930139,69.36878761561019,46.10747491198908,1340.3815433497969,489.0626099635768,263.3689336984737,1.2727892225708388,1200
2001-05-18,2001,5,18,4,20,2,138,0,Western,20.818978070850058,4.669128131109529,61.03986538408777,30.322214213221983,1142.2103808323482,987.3867448949014,528.3920124783999,1.4659752059929525,1200
2001-05-18,2001,5,18,4,20,2,138,0,Kigali,21.914632308342988,3.8164663570621418,55.753704851184374,56.710242599672455,1028.0276434576053,784.2533093317741,283.26726850420874,1.2775182128807685,1200
2001-05-18,2001,5,18,4,20,2,138,0,Eastern,21.409636651933152,2.749528376483132,59.11878144143657,42.14935890364436,2963.3452872750954,3440.120715208537,367.80231563654894,1.564453700421139,1200
2001-05-18,2001,5,18,4,20,2,138,0,Eastern,20.618420947611035,1.968968770347335,53.386998573931514,45.261421363613096,2306.210212984853,2321.589285263212,382.9378722639791,1.4931688036248483,1200
2001-05-18,2001,5,18,4,20,2,138,0,Eastern,23.673373144487844,6.429224260132769,60.75274127659643,52.692542451017054,2104.2251401747235,1134.0809966314848,302.8585833957734,1.4273720610683664,1200
2001-05-18,2001,5,18,4,20,2,138,0,Eastern,22.74505421306772,3.3034558733696775,60.08070715590797,41.671232237114495,2291.303343849643,764.8176214002478,316.17510300554824,1.091678342363002,1200
2001-05-18,2001,5,18,4,20,2,138,0,Northern,16.78988182018792,6.602328269523029,66.16764096885983,38.673783678876575,1280.9247424477392,509.0776272248607,687.4809741594522,1.491137498248418,1200
2001-05-19,2001,5,19,5,20,2,139,1,Southern,22.388116004715688,2.2257517359031653,58.12189837595793,52.49181813337358,1650.9380914434196,1444.6764083269913,371.5357127486821,1.1349840322706153,1200
2001-05-19,2001,5,19,5,20,2,139,1,Northern,15.203667996519314,11.965155362799482,63.686444966101654,49.72485042885742,844.5971314130725,321.80531776345015,628.6938589950856,1.3560953532705424,1200
2001-05-19,2001,5,19,5,20,2,139,1,Northern,16.754024372843478,7.002755638559574,58.264593523939936,55.56192068504118,872.408754741002,620.7552503122365,657.2821427670115,1.1795856946586987,1200
2001-05-19,2001,5,19,5,20,2,139,1,Northern,18.713293996766524,10.519941759318753,61.22657685085116,62.25599463551187,1068.491546184196,1255.4948479697953,667.4806513650947,1.0819177994840128,1200
2001-05-19,2001,5,19,5,20,2,139,1,Kigali,19.75716143016105,3.4892857615617485,64.15982579186787,46.60304078600839,565.9225024675899,582.0389838264722,280.74972094575645,1.188672119687129,1200
2001-05-19,2001,5,19,5,20,2,139,1,Eastern,20.608825804431756,2.9412251068329907,60.643962405547406,51.81467084026275,1140.7578064371983,380.5213714843536,373.7432981578628,1.349779922893364,1200
2001-05-19,2001,5,19,5,20,2,139,1,Eastern,22.567238988998582,1.3976016334263794,61.69575640594286,48.51724674758505,1601.6110433224405,870.116915364123,331.3812095740741,1.1896627827598847,1200
2001-05-20,2001,5,20,6,20,2,140,1,Eastern,20.07277106998095,6.791856063437239,61.70897988410472,50.5939778899402,1131.5057811668407,1168.5529212778367,278.50496609205146,1.3563563362325535,1200
2001-05-20,2001,5,20,6,20,2,140,1,Eastern,22.010729217973978,3.2916162092060075,58.58492011118335,29.217143172207386,1537.9537329363643,661.1775983899972,383.36733382177187,1.3605855280321122,1200
2001-05-21,2001,5,21,0,21,2,141,0,Southern,17.97350337748785,8.462251840666609,54.24200374525918,36.01694588194704,2320.0177911790447,2418.199914267571,368.3274773178568,1.531509844726244,1200
2001-05-21,2001,5,21,0,21,2,141,0,Kigali,20.074619867033807,1.2949267821230472,57.3392781983335,44.15101568988439,825.5323655812633,265.95423877673187,269.9401931016394,1.7566460282965481,1200
2001-05-21,2001,5,21,0,21,2,141,0,Southern,19.777574426654855,3.3027758329936128,47.6945624673816,45.691112316131935,1945.1541733182823,1082.1028831598865,427.82882438038354,1.5907528017625474,1200
2001-05-22,2001,5,22,1,21,2,142,0,Western,19.283987319019086,2.7676038617242553,59.71328463615259,33.768173430054766,1435.9848268114963,1389.290876585944,438.5019834664085,1.471718611406706,1200
2001-05-22,2001,5,22,1,21,2,142,0,Kigali,18.707029059090246,4.161562128037974,62.69453689824828,50.49159091821949,916.8794809777397,957.6492735602076,236.6388481161469,1.3891579179413707,1200
2001-05-23,2001,5,23,2,21,2,143,0,Kigali,19.149480878588577,10.559790324710663,66.97278111057821,42.72439240386097,685.7154007298253,454.89905260009294,251.67286107425525,1.1988099951908973,1200
2001-05-23,2001,5,23,2,21,2,143,0,Kigali,20.631990074452048,7.486791917835857,64.88273242712818,39.39143154238184,946.9040781973379,462.1601437394609,225.76244709183774,1.1097355465199656,1200
2001-05-23,2001,5,23,2,21,2,143,0,Kigali,20.010079880365602,2.9330787921080836,61.989939072883224,40.42197759876093,1170.1365986856629,1148.7321069484885,262.7444418745729,1.1911543305083483,1200
2001-05-23,2001,5,23,2,21,2,143,0,Western,20.911941374784174,13.578934656826831,69.24476269861408,47.357755553771334,2027.233610474184,1300.374592874135,438.3394901968039,1.409824112433518,1200
2001-05-24,2001,5,24,3,21,2,144,0,Southern,21.032813090162797,4.482856655328991,64.99698549236228,38.01822087162221,2000.6781231991188,1644.511460037517,382.87257713883025,1.2870594001582967,1200
2001-05-24,2001,5,24,3,21,2,144,0,Western,19.015655311508624,14.046388762580184,66.4362712365005,47.41395300516368,2320.5338889831974,2102.084076177531,458.61873272522547,1.6713663847664293,1200
2001-05-24,2001,5,24,3,21,2,144,0,Eastern,20.88472011905801,3.5227711042663725,58.37340163554587,32.782057244506916,2602.248178317553,2063.694138731057,344.5330090546729,1.2124171562852808,1200
2001-05-24,2001,5,24,3,21,2,144,0,Eastern,22.31796890548357,6.660924142963668,62.45633497491804,48.733578758385484,2471.2520418483937,1625.5522088028265,394.1966245364584,1.4425629111074316,1200
2001-05-24,2001,5,24,3,21,2,144,0,Kigali,21.940321449394627,11.233059383456999,74.88025636607662,33.74788803285575,868.26079216676,847.1698564342626,278.40481002070277,1.5259266032252263,1200
